projection_id,player_id,game_id,team,stat_type,line_score,start_time,updated_at,status,odds_type,is_live,is_promo
5212608,,SCR_game_tgvtfG4PuzStiElcOGS456KS,,Fouls,1.5,2025-06-05T15:00:00-04:00,2025-06-03T16:18:59-04:00,pre_game,demon,False,False
5212618,,SCR_game_tgvtfG4PuzStiElcOGS456KS,,Tackles,2.5,2025-06-05T15:00:00-04:00,2025-06-03T16:19:03-04:00,pre_game,demon,False,False
5212615,,SCR_game_tgvtfG4PuzStiElcOGS456KS,,Shots On Target,2.5,2025-06-05T15:00:00-04:00,2025-06-03T16:19:14-04:00,pre_game,demon,False,False
5212930,,SCR_game_tgvtfG4PuzStiElcOGS456KS,,Cards,0.5,2025-06-05T15:00:00-04:00,2025-06-03T16:19:17-04:00,pre_game,demon,False,False
5212932,,SCR_game_tgvtfG4PuzStiElcOGS456KS,,Fouls,2.5,2025-06-05T15:00:00-04:00,2025-06-03T16:19:18-04:00,pre_game,demon,False,False
5212933,,SCR_game_tgvtfG4PuzStiElcOGS456KS,,Fouls,1.5,2025-06-05T15:00:00-04:00,2025-06-03T16:19:18-04:00,pre_game,demon,False,False
5212934,,SCR_game_tgvtfG4PuzStiElcOGS456KS,,Goal + Assist,0.5,2025-06-05T15:00:00-04:00,2025-06-03T16:19:19-04:00,pre_game,demon,False,False
5212936,,SCR_game_tgvtfG4PuzStiElcOGS456KS,,Shots On Target,0.5,2025-06-05T15:00:00-04:00,2025-06-03T20:21:11-04:00,pre_game,demon,False,False
5212938,,SCR_game_tgvtfG4PuzStiElcOGS456KS,,Tackles,4.5,2025-06-05T15:00:00-04:00,2025-06-03T16:19:19-04:00,pre_game,demon,False,False
5212931,,SCR_game_tgvtfG4PuzStiElcOGS456KS,,Fouls,0.5,2025-06-05T15:00:00-04:00,2025-06-03T16:19:18-04:00,pre_game,goblin,False,False
5212935,,SCR_game_tgvtfG4PuzStiElcOGS456KS,,Shots,1.5,2025-06-05T15:00:00-04:00,2025-06-03T16:19:19-04:00,pre_game,demon,False,False
5212939,,SCR_game_tgvtfG4PuzStiElcOGS456KS,,Tackles,3.5,2025-06-05T15:00:00-04:00,2025-06-03T16:19:19-04:00,pre_game,demon,False,False
5212937,,SCR_game_tgvtfG4PuzStiElcOGS456KS,,Tackles,1.5,2025-06-05T15:00:00-04:00,2025-06-03T16:19:15-04:00,pre_game,goblin,False,False
5212781,,SCR_game_tgvtfG4PuzStiElcOGS456KS,,Tackles,1.5,2025-06-05T15:00:00-04:00,2025-06-03T16:19:08-04:00,pre_game,goblin,False,False
5212779,,SCR_game_tgvtfG4PuzStiElcOGS456KS,,Shots,1.5,2025-06-05T15:00:00-04:00,2025-06-03T17:38:25-04:00,pre_game,demon,False,False
5213003,,SCR_game_tgvtfG4PuzStiElcOGS456KS,,Shots On Target,1.5,2025-06-05T15:00:00-04:00,2025-06-03T19:03:33-04:00,pre_game,demon,False,False
5212780,,SCR_game_tgvtfG4PuzStiElcOGS456KS,,Shots On Target,0.5,2025-06-05T15:00:00-04:00,2025-06-03T16:19:22-04:00,pre_game,demon,False,False
5202964,,SCR_game_tgvtfG4PuzStiElcOGS456KS,,Tackles,2.0,2025-06-05T15:00:00-04:00,2025-06-03T16:19:06-04:00,pre_game,standard,False,False
5212783,,SCR_game_tgvtfG4PuzStiElcOGS456KS,,Tackles,2.5,2025-06-05T15:00:00-04:00,2025-06-03T16:19:08-04:00,pre_game,demon,False,False
5212772,,SCR_game_tgvtfG4PuzStiElcOGS456KS,,Fouls,0.5,2025-06-05T15:00:00-04:00,2025-06-03T17:56:36-04:00,pre_game,goblin,False,False
5212776,,SCR_game_tgvtfG4PuzStiElcOGS456KS,,Offsides,0.5,2025-06-05T15:00:00-04:00,2025-06-03T16:19:08-04:00,pre_game,demon,False,False
5203153,,SCR_game_tgvtfG4PuzStiElcOGS456KS,,Passes Attempted,35.5,2025-06-05T15:00:00-04:00,2025-06-03T16:19:22-04:00,pre_game,standard,False,False
5212771,,SCR_game_tgvtfG4PuzStiElcOGS456KS,,Cards,0.5,2025-06-05T15:00:00-04:00,2025-06-03T16:19:07-04:00,pre_game,demon,False,False
5214057,,SCR_game_tgvtfG4PuzStiElcOGS456KS,,Assists,0.5,2025-06-05T15:00:00-04:00,2025-06-03T18:29:59-04:00,pre_game,demon,False,False
5212774,,SCR_game_tgvtfG4PuzStiElcOGS456KS,,Goal + Assist,0.5,2025-06-05T15:00:00-04:00,2025-06-03T17:51:26-04:00,pre_game,demon,False,False
5212773,,SCR_game_tgvtfG4PuzStiElcOGS456KS,,Fouls,2.5,2025-06-05T15:00:00-04:00,2025-06-03T16:19:08-04:00,pre_game,demon,False,False
5212782,,SCR_game_tgvtfG4PuzStiElcOGS456KS,,Tackles,3.5,2025-06-05T15:00:00-04:00,2025-06-03T16:19:08-04:00,pre_game,demon,False,False
5212775,,SCR_game_tgvtfG4PuzStiElcOGS456KS,,Goals,0.5,2025-06-05T15:00:00-04:00,2025-06-03T16:19:21-04:00,pre_game,demon,False,False
5212777,,SCR_game_tgvtfG4PuzStiElcOGS456KS,,Shots,0.5,2025-06-05T15:00:00-04:00,2025-06-03T18:00:34-04:00,pre_game,goblin,False,False
5212778,,SCR_game_tgvtfG4PuzStiElcOGS456KS,,Shots,2.5,2025-06-05T15:00:00-04:00,2025-06-03T16:19:20-04:00,pre_game,demon,False,False
5212926,,SCR_game_tgvtfG4PuzStiElcOGS456KS,,Shots On Target,0.5,2025-06-05T15:00:00-04:00,2025-06-03T19:49:15-04:00,pre_game,demon,False,False
5212925,,SCR_game_tgvtfG4PuzStiElcOGS456KS,,Shots,1.5,2025-06-05T15:00:00-04:00,2025-06-03T16:19:21-04:00,pre_game,demon,False,False
5212927,,SCR_game_tgvtfG4PuzStiElcOGS456KS,,Tackles,1.5,2025-06-05T15:00:00-04:00,2025-06-03T16:19:07-04:00,pre_game,goblin,False,False
5212928,,SCR_game_tgvtfG4PuzStiElcOGS456KS,,Tackles,4.5,2025-06-05T15:00:00-04:00,2025-06-03T16:19:18-04:00,pre_game,demon,False,False
5202965,,SCR_game_tgvtfG4PuzStiElcOGS456KS,,Tackles,2.0,2025-06-05T15:00:00-04:00,2025-06-03T16:19:06-04:00,pre_game,standard,False,False
5212921,,SCR_game_tgvtfG4PuzStiElcOGS456KS,,Fouls,2.5,2025-06-05T15:00:00-04:00,2025-06-03T16:19:18-04:00,pre_game,demon,False,False
5212924,,SCR_game_tgvtfG4PuzStiElcOGS456KS,,Offsides,0.5,2025-06-05T15:00:00-04:00,2025-06-03T16:19:18-04:00,pre_game,demon,False,False
5212919,,SCR_game_tgvtfG4PuzStiElcOGS456KS,,Cards,0.5,2025-06-05T15:00:00-04:00,2025-06-03T16:19:17-04:00,pre_game,demon,False,False
5212929,,SCR_game_tgvtfG4PuzStiElcOGS456KS,,Tackles,3.5,2025-06-05T15:00:00-04:00,2025-06-03T16:19:21-04:00,pre_game,demon,False,False
5212922,,SCR_game_tgvtfG4PuzStiElcOGS456KS,,Fouls,1.5,2025-06-05T15:00:00-04:00,2025-06-03T18:19:12-04:00,pre_game,demon,False,False
5212923,,SCR_game_tgvtfG4PuzStiElcOGS456KS,,Goal + Assist,0.5,2025-06-05T15:00:00-04:00,2025-06-03T16:19:18-04:00,pre_game,demon,False,False
5212920,,SCR_game_tgvtfG4PuzStiElcOGS456KS,,Fouls,0.5,2025-06-05T15:00:00-04:00,2025-06-03T17:03:19-04:00,pre_game,goblin,False,False
5212861,,SCR_game_tgvtfG4PuzStiElcOGS456KS,,Shots,0.5,2025-06-05T15:00:00-04:00,2025-06-03T16:19:23-04:00,pre_game,demon,False,False
5212863,,SCR_game_tgvtfG4PuzStiElcOGS456KS,,Tackles,1.5,2025-06-05T15:00:00-04:00,2025-06-03T16:19:14-04:00,pre_game,goblin,False,False
5212864,,SCR_game_tgvtfG4PuzStiElcOGS456KS,,Tackles,5.5,2025-06-05T15:00:00-04:00,2025-06-03T16:19:14-04:00,pre_game,demon,False,False
5212865,,SCR_game_tgvtfG4PuzStiElcOGS456KS,,Tackles,4.5,2025-06-05T15:00:00-04:00,2025-06-03T16:19:14-04:00,pre_game,demon,False,False
5212857,,SCR_game_tgvtfG4PuzStiElcOGS456KS,,Cards,0.5,2025-06-05T15:00:00-04:00,2025-06-03T16:19:13-04:00,pre_game,demon,False,False
5212860,,SCR_game_tgvtfG4PuzStiElcOGS456KS,,Fouls,1.5,2025-06-05T15:00:00-04:00,2025-06-03T16:19:14-04:00,pre_game,demon,False,False
5212859,,SCR_game_tgvtfG4PuzStiElcOGS456KS,,Fouls,2.5,2025-06-05T15:00:00-04:00,2025-06-03T16:19:13-04:00,pre_game,demon,False,False
5212862,,SCR_game_tgvtfG4PuzStiElcOGS456KS,,Shots On Target,0.5,2025-06-05T15:00:00-04:00,2025-06-03T16:19:14-04:00,pre_game,demon,False,False
5212858,,SCR_game_tgvtfG4PuzStiElcOGS456KS,,Fouls,0.5,2025-06-05T15:00:00-04:00,2025-06-03T16:19:13-04:00,pre_game,goblin,False,False
5212811,,SCR_game_tgvtfG4PuzStiElcOGS456KS,,Goalie Saves,4.5,2025-06-05T15:00:00-04:00,2025-06-03T17:44:27-04:00,pre_game,demon,False,False
5212809,,SCR_game_tgvtfG4PuzStiElcOGS456KS,,Cards,0.5,2025-06-05T15:00:00-04:00,2025-06-03T16:19:10-04:00,pre_game,demon,False,False
5212810,,SCR_game_tgvtfG4PuzStiElcOGS456KS,,Goalie Saves,1.5,2025-06-05T15:00:00-04:00,2025-06-03T16:40:51-04:00,pre_game,goblin,False,False
5212580,,SCR_game_tgvtfG4PuzStiElcOGS456KS,,Assists,0.5,2025-06-05T15:00:00-04:00,2025-06-03T16:19:12-04:00,pre_game,demon,False,False
5212581,,SCR_game_tgvtfG4PuzStiElcOGS456KS,,Cards,0.5,2025-06-05T15:00:00-04:00,2025-06-03T16:19:02-04:00,pre_game,demon,False,False
5212583,,SCR_game_tgvtfG4PuzStiElcOGS456KS,,Fouls,1.5,2025-06-05T15:00:00-04:00,2025-06-03T16:18:59-04:00,pre_game,demon,False,False
5212586,,SCR_game_tgvtfG4PuzStiElcOGS456KS,,Shots,2.5,2025-06-05T15:00:00-04:00,2025-06-03T16:19:02-04:00,pre_game,demon,False,False
5213865,,SCR_game_tgvtfG4PuzStiElcOGS456KS,,Goals,0.5,2025-06-05T15:00:00-04:00,2025-06-03T17:55:56-04:00,pre_game,demon,False,False
5212585,,SCR_game_tgvtfG4PuzStiElcOGS456KS,,Shots,0.5,2025-06-05T15:00:00-04:00,2025-06-03T17:09:50-04:00,pre_game,goblin,False,False
5212591,,SCR_game_tgvtfG4PuzStiElcOGS456KS,,Tackles,2.5,2025-06-05T15:00:00-04:00,2025-06-03T16:18:59-04:00,pre_game,demon,False,False
5212589,,SCR_game_tgvtfG4PuzStiElcOGS456KS,,Shots On Target,0.5,2025-06-05T15:00:00-04:00,2025-06-03T16:54:30-04:00,pre_game,demon,False,False
5212588,,SCR_game_tgvtfG4PuzStiElcOGS456KS,,Shots On Target,1.5,2025-06-05T15:00:00-04:00,2025-06-03T16:18:59-04:00,pre_game,demon,False,False
5212592,,SCR_game_tgvtfG4PuzStiElcOGS456KS,,Tackles,1.5,2025-06-05T15:00:00-04:00,2025-06-03T16:19:14-04:00,pre_game,demon,False,False
5212587,,SCR_game_tgvtfG4PuzStiElcOGS456KS,,Shots,1.5,2025-06-05T15:00:00-04:00,2025-06-03T16:37:46-04:00,pre_game,demon,False,False
5212584,,SCR_game_tgvtfG4PuzStiElcOGS456KS,,Goal + Assist,0.5,2025-06-05T15:00:00-04:00,2025-06-03T16:44:51-04:00,pre_game,demon,False,False
5212590,,SCR_game_tgvtfG4PuzStiElcOGS456KS,,Tackles,0.5,2025-06-05T15:00:00-04:00,2025-06-03T16:19:02-04:00,pre_game,goblin,False,False
5212582,,SCR_game_tgvtfG4PuzStiElcOGS456KS,,Fouls,0.5,2025-06-05T15:00:00-04:00,2025-06-03T16:19:02-04:00,pre_game,goblin,False,False
5212630,,SCR_game_tgvtfG4PuzStiElcOGS456KS,,Fouls,0.5,2025-06-05T15:00:00-04:00,2025-06-03T16:19:04-04:00,pre_game,goblin,False,False
5212629,,SCR_game_tgvtfG4PuzStiElcOGS456KS,,Cards,0.5,2025-06-05T15:00:00-04:00,2025-06-03T16:19:04-04:00,pre_game,demon,False,False
5212637,,SCR_game_tgvtfG4PuzStiElcOGS456KS,,Tackles,2.5,2025-06-05T15:00:00-04:00,2025-06-03T16:19:14-04:00,pre_game,demon,False,False
5212635,,SCR_game_tgvtfG4PuzStiElcOGS456KS,,Shots On Target,0.5,2025-06-05T15:00:00-04:00,2025-06-03T16:19:13-04:00,pre_game,demon,False,False
5212636,,SCR_game_tgvtfG4PuzStiElcOGS456KS,,Tackles,3.5,2025-06-05T15:00:00-04:00,2025-06-03T16:19:05-04:00,pre_game,demon,False,False
5212634,,SCR_game_tgvtfG4PuzStiElcOGS456KS,,Shots,1.5,2025-06-05T15:00:00-04:00,2025-06-03T16:19:16-04:00,pre_game,demon,False,False
5202960,,SCR_game_tgvtfG4PuzStiElcOGS456KS,,Tackles,1.5,2025-06-05T15:00:00-04:00,2025-06-03T16:19:00-04:00,pre_game,standard,False,False
5212633,,SCR_game_tgvtfG4PuzStiElcOGS456KS,,Goal + Assist,0.5,2025-06-05T15:00:00-04:00,2025-06-03T16:19:05-04:00,pre_game,demon,False,False
5212631,,SCR_game_tgvtfG4PuzStiElcOGS456KS,,Fouls,2.5,2025-06-05T15:00:00-04:00,2025-06-03T16:19:04-04:00,pre_game,demon,False,False
5212632,,SCR_game_tgvtfG4PuzStiElcOGS456KS,,Fouls,1.5,2025-06-05T15:00:00-04:00,2025-06-03T16:19:04-04:00,pre_game,demon,False,False
5212750,,SCR_game_tgvtfG4PuzStiElcOGS456KS,,Shots,2.5,2025-06-05T15:00:00-04:00,2025-06-03T16:19:10-04:00,pre_game,demon,False,False
5212748,,SCR_game_tgvtfG4PuzStiElcOGS456KS,,Goals,0.5,2025-06-05T15:00:00-04:00,2025-06-03T16:19:10-04:00,pre_game,demon,False,False
5212752,,SCR_game_tgvtfG4PuzStiElcOGS456KS,,Shots On Target,1.5,2025-06-05T15:00:00-04:00,2025-06-03T16:19:11-04:00,pre_game,demon,False,False
5212749,,SCR_game_tgvtfG4PuzStiElcOGS456KS,,Shots,0.5,2025-06-05T15:00:00-04:00,2025-06-03T16:19:10-04:00,pre_game,goblin,False,False
5212747,,SCR_game_tgvtfG4PuzStiElcOGS456KS,,Goal + Assist,0.5,2025-06-05T15:00:00-04:00,2025-06-03T16:19:10-04:00,pre_game,demon,False,False
5212746,,SCR_game_tgvtfG4PuzStiElcOGS456KS,,Fouls,1.5,2025-06-05T15:00:00-04:00,2025-06-03T16:19:10-04:00,pre_game,demon,False,False
5212745,,SCR_game_tgvtfG4PuzStiElcOGS456KS,,Cards,0.5,2025-06-05T15:00:00-04:00,2025-06-03T16:19:10-04:00,pre_game,demon,False,False
5212753,,SCR_game_tgvtfG4PuzStiElcOGS456KS,,Shots On Target,0.5,2025-06-05T15:00:00-04:00,2025-06-03T16:19:11-04:00,pre_game,demon,False,False
5212754,,SCR_game_tgvtfG4PuzStiElcOGS456KS,,Tackles,0.5,2025-06-05T15:00:00-04:00,2025-06-03T16:19:11-04:00,pre_game,goblin,False,False
5212744,,SCR_game_tgvtfG4PuzStiElcOGS456KS,,Assists,0.5,2025-06-05T15:00:00-04:00,2025-06-03T16:19:10-04:00,pre_game,demon,False,False
5212755,,SCR_game_tgvtfG4PuzStiElcOGS456KS,,Tackles,2.5,2025-06-05T15:00:00-04:00,2025-06-03T16:19:11-04:00,pre_game,demon,False,False
5212756,,SCR_game_tgvtfG4PuzStiElcOGS456KS,,Tackles,1.5,2025-06-05T15:00:00-04:00,2025-06-03T16:19:11-04:00,pre_game,demon,False,False
5212751,,SCR_game_tgvtfG4PuzStiElcOGS456KS,,Shots,1.5,2025-06-05T15:00:00-04:00,2025-06-03T16:19:11-04:00,pre_game,demon,False,False
5212567,,SCR_game_tgvtfG4PuzStiElcOGS456KS,,Tackles,2.5,2025-06-05T15:00:00-04:00,2025-06-03T16:19:01-04:00,pre_game,demon,False,False
5212554,,SCR_game_tgvtfG4PuzStiElcOGS456KS,,Assists,0.5,2025-06-05T15:00:00-04:00,2025-06-03T16:19:01-04:00,pre_game,demon,False,False
5212559,,SCR_game_tgvtfG4PuzStiElcOGS456KS,,Goal + Assist,0.5,2025-06-05T15:00:00-04:00,2025-06-03T16:19:13-04:00,pre_game,demon,False,False
5212566,,SCR_game_tgvtfG4PuzStiElcOGS456KS,,Tackles,0.5,2025-06-05T15:00:00-04:00,2025-06-03T16:19:01-04:00,pre_game,goblin,False,False
5212561,,SCR_game_tgvtfG4PuzStiElcOGS456KS,,Offsides,0.5,2025-06-05T15:00:00-04:00,2025-06-03T16:19:01-04:00,pre_game,demon,False,False
5212557,,SCR_game_tgvtfG4PuzStiElcOGS456KS,,Fouls,3.5,2025-06-05T15:00:00-04:00,2025-06-03T16:19:01-04:00,pre_game,demon,False,False
5212558,,SCR_game_tgvtfG4PuzStiElcOGS456KS,,Fouls,2.5,2025-06-05T15:00:00-04:00,2025-06-03T16:19:01-04:00,pre_game,demon,False,False
5212556,,SCR_game_tgvtfG4PuzStiElcOGS456KS,,Fouls,0.5,2025-06-05T15:00:00-04:00,2025-06-03T16:19:01-04:00,pre_game,goblin,False,False
5212568,,SCR_game_tgvtfG4PuzStiElcOGS456KS,,Tackles,1.5,2025-06-05T15:00:00-04:00,2025-06-03T16:19:01-04:00,pre_game,demon,False,False
5212555,,SCR_game_tgvtfG4PuzStiElcOGS456KS,,Cards,0.5,2025-06-05T15:00:00-04:00,2025-06-03T16:19:00-04:00,pre_game,demon,False,False
5212564,,SCR_game_tgvtfG4PuzStiElcOGS456KS,,Shots,2.5,2025-06-05T15:00:00-04:00,2025-06-03T16:19:14-04:00,pre_game,demon,False,False
5212565,,SCR_game_tgvtfG4PuzStiElcOGS456KS,,Shots On Target,1.5,2025-06-05T15:00:00-04:00,2025-06-03T16:19:01-04:00,pre_game,demon,False,False
5202944,,SCR_game_tgvtfG4PuzStiElcOGS456KS,,Shots On Target,0.5,2025-06-05T15:00:00-04:00,2025-06-03T16:18:58-04:00,pre_game,standard,False,False
5212562,,SCR_game_tgvtfG4PuzStiElcOGS456KS,,Shots,1.5,2025-06-05T15:00:00-04:00,2025-06-03T16:19:12-04:00,pre_game,goblin,False,False
5212560,,SCR_game_tgvtfG4PuzStiElcOGS456KS,,Goals,0.5,2025-06-05T15:00:00-04:00,2025-06-03T16:19:12-04:00,pre_game,demon,False,False
5212563,,SCR_game_tgvtfG4PuzStiElcOGS456KS,,Shots,3.5,2025-06-05T15:00:00-04:00,2025-06-03T16:19:13-04:00,pre_game,demon,False,False
5212797,,SCR_game_tgvtfG4PuzStiElcOGS456KS,,Fouls,0.5,2025-06-05T15:00:00-04:00,2025-06-03T16:19:09-04:00,pre_game,goblin,False,False
5212803,,SCR_game_tgvtfG4PuzStiElcOGS456KS,,Shots,3.5,2025-06-05T15:00:00-04:00,2025-06-03T16:19:20-04:00,pre_game,demon,False,False
5212808,,SCR_game_tgvtfG4PuzStiElcOGS456KS,,Tackles,2.5,2025-06-05T15:00:00-04:00,2025-06-03T16:19:09-04:00,pre_game,demon,False,False
5212807,,SCR_game_tgvtfG4PuzStiElcOGS456KS,,Tackles,3.5,2025-06-05T15:00:00-04:00,2025-06-03T16:19:09-04:00,pre_game,demon,False,False
5212806,,SCR_game_tgvtfG4PuzStiElcOGS456KS,,Tackles,0.5,2025-06-05T15:00:00-04:00,2025-06-03T17:04:45-04:00,pre_game,goblin,False,False
5212801,,SCR_game_tgvtfG4PuzStiElcOGS456KS,,Goals,0.5,2025-06-05T15:00:00-04:00,2025-06-03T16:19:22-04:00,pre_game,demon,False,False
5212800,,SCR_game_tgvtfG4PuzStiElcOGS456KS,,Goal + Assist,0.5,2025-06-05T15:00:00-04:00,2025-06-03T16:19:09-04:00,pre_game,demon,False,False
5212802,,SCR_game_tgvtfG4PuzStiElcOGS456KS,,Offsides,0.5,2025-06-05T15:00:00-04:00,2025-06-03T16:19:09-04:00,pre_game,demon,False,False
5212799,,SCR_game_tgvtfG4PuzStiElcOGS456KS,,Fouls,1.5,2025-06-05T15:00:00-04:00,2025-06-03T16:19:09-04:00,pre_game,demon,False,False
5212798,,SCR_game_tgvtfG4PuzStiElcOGS456KS,,Fouls,2.5,2025-06-05T15:00:00-04:00,2025-06-03T16:19:09-04:00,pre_game,demon,False,False
5212795,,SCR_game_tgvtfG4PuzStiElcOGS456KS,,Assists,0.5,2025-06-05T15:00:00-04:00,2025-06-03T16:19:09-04:00,pre_game,demon,False,False
5212805,,SCR_game_tgvtfG4PuzStiElcOGS456KS,,Shots On Target,1.5,2025-06-05T15:00:00-04:00,2025-06-03T18:07:11-04:00,pre_game,demon,False,False
5212804,,SCR_game_tgvtfG4PuzStiElcOGS456KS,,Shots,2.5,2025-06-05T15:00:00-04:00,2025-06-03T17:03:50-04:00,pre_game,demon,False,False
5212796,,SCR_game_tgvtfG4PuzStiElcOGS456KS,,Cards,0.5,2025-06-05T15:00:00-04:00,2025-06-03T16:19:07-04:00,pre_game,demon,False,False
5212690,,SCR_game_tgvtfG4PuzStiElcOGS456KS,,Goal + Assist,0.5,2025-06-05T15:00:00-04:00,2025-06-03T17:48:24-04:00,pre_game,demon,False,False
5202962,,SCR_game_tgvtfG4PuzStiElcOGS456KS,,Tackles,1.5,2025-06-05T15:00:00-04:00,2025-06-03T16:18:58-04:00,pre_game,standard,False,False
5212692,,SCR_game_tgvtfG4PuzStiElcOGS456KS,,Shots,2.5,2025-06-05T15:00:00-04:00,2025-06-03T16:19:12-04:00,pre_game,demon,False,False
5212695,,SCR_game_tgvtfG4PuzStiElcOGS456KS,,Tackles,3.5,2025-06-05T15:00:00-04:00,2025-06-03T16:19:14-04:00,pre_game,demon,False,False
5212696,,SCR_game_tgvtfG4PuzStiElcOGS456KS,,Tackles,2.5,2025-06-05T15:00:00-04:00,2025-06-03T19:46:56-04:00,pre_game,demon,False,False
5212691,,SCR_game_tgvtfG4PuzStiElcOGS456KS,,Shots,0.5,2025-06-05T15:00:00-04:00,2025-06-03T19:46:01-04:00,pre_game,goblin,False,False
5213867,,SCR_game_tgvtfG4PuzStiElcOGS456KS,,Goals,0.5,2025-06-05T15:00:00-04:00,2025-06-03T17:55:58-04:00,pre_game,demon,False,False
5212687,,SCR_game_tgvtfG4PuzStiElcOGS456KS,,Cards,0.5,2025-06-05T15:00:00-04:00,2025-06-03T20:38:09-04:00,pre_game,demon,False,False
5212693,,SCR_game_tgvtfG4PuzStiElcOGS456KS,,Shots,1.5,2025-06-05T15:00:00-04:00,2025-06-03T16:19:12-04:00,pre_game,demon,False,False
5203151,,SCR_game_tgvtfG4PuzStiElcOGS456KS,,Passes Attempted,69.5,2025-06-05T15:00:00-04:00,2025-06-03T18:50:09-04:00,pre_game,standard,False,False
5212689,,SCR_game_tgvtfG4PuzStiElcOGS456KS,,Fouls,1.5,2025-06-05T15:00:00-04:00,2025-06-03T16:19:07-04:00,pre_game,demon,False,False
5212688,,SCR_game_tgvtfG4PuzStiElcOGS456KS,,Fouls,0.5,2025-06-05T15:00:00-04:00,2025-06-03T20:29:55-04:00,pre_game,goblin,False,False
5212694,,SCR_game_tgvtfG4PuzStiElcOGS456KS,,Shots On Target,0.5,2025-06-05T15:00:00-04:00,2025-06-03T18:22:03-04:00,pre_game,demon,False,False
5212686,,SCR_game_tgvtfG4PuzStiElcOGS456KS,,Assists,0.5,2025-06-05T15:00:00-04:00,2025-06-03T16:19:12-04:00,pre_game,demon,False,False
5212627,,SCR_game_tgvtfG4PuzStiElcOGS456KS,,Tackles,4.5,2025-06-05T15:00:00-04:00,2025-06-03T16:19:04-04:00,pre_game,demon,False,False
5212626,,SCR_game_tgvtfG4PuzStiElcOGS456KS,,Tackles,1.5,2025-06-05T15:00:00-04:00,2025-06-03T17:35:14-04:00,pre_game,goblin,False,False
5212619,,SCR_game_tgvtfG4PuzStiElcOGS456KS,,Cards,0.5,2025-06-05T15:00:00-04:00,2025-06-03T16:19:04-04:00,pre_game,demon,False,False
5212620,,SCR_game_tgvtfG4PuzStiElcOGS456KS,,Fouls,0.5,2025-06-05T15:00:00-04:00,2025-06-03T16:19:14-04:00,pre_game,goblin,False,False
5212628,,SCR_game_tgvtfG4PuzStiElcOGS456KS,,Tackles,3.5,2025-06-05T15:00:00-04:00,2025-06-03T16:19:14-04:00,pre_game,demon,False,False
5212625,,SCR_game_tgvtfG4PuzStiElcOGS456KS,,Shots On Target,0.5,2025-06-05T15:00:00-04:00,2025-06-03T16:19:00-04:00,pre_game,demon,False,False
5203150,,SCR_game_tgvtfG4PuzStiElcOGS456KS,,Passes Attempted,50.5,2025-06-05T15:00:00-04:00,2025-06-03T16:18:59-04:00,pre_game,standard,False,False
5212623,,SCR_game_tgvtfG4PuzStiElcOGS456KS,,Goal + Assist,0.5,2025-06-05T15:00:00-04:00,2025-06-03T16:19:04-04:00,pre_game,demon,False,False
5212622,,SCR_game_tgvtfG4PuzStiElcOGS456KS,,Fouls,1.5,2025-06-05T15:00:00-04:00,2025-06-03T19:24:45-04:00,pre_game,demon,False,False
5202959,,SCR_game_tgvtfG4PuzStiElcOGS456KS,,Tackles,2.0,2025-06-05T15:00:00-04:00,2025-06-03T16:18:58-04:00,pre_game,standard,False,False
5212621,,SCR_game_tgvtfG4PuzStiElcOGS456KS,,Fouls,2.5,2025-06-05T15:00:00-04:00,2025-06-03T16:19:04-04:00,pre_game,demon,False,False
5212624,,SCR_game_tgvtfG4PuzStiElcOGS456KS,,Shots,0.5,2025-06-05T15:00:00-04:00,2025-06-03T18:58:07-04:00,pre_game,demon,False,False
5212741,,SCR_game_tgvtfG4PuzStiElcOGS456KS,,Shots On Target,1.5,2025-06-05T15:00:00-04:00,2025-06-03T16:19:10-04:00,pre_game,demon,False,False
5212734,,SCR_game_tgvtfG4PuzStiElcOGS456KS,,Cards,0.5,2025-06-05T15:00:00-04:00,2025-06-03T16:19:10-04:00,pre_game,demon,False,False
5214041,,SCR_game_tgvtfG4PuzStiElcOGS456KS,,Shots On Target,0.5,2025-06-05T15:00:00-04:00,2025-06-03T18:25:12-04:00,pre_game,demon,False,False
5212736,,SCR_game_tgvtfG4PuzStiElcOGS456KS,,Fouls,2.5,2025-06-05T15:00:00-04:00,2025-06-03T16:19:10-04:00,pre_game,demon,False,False
5212735,,SCR_game_tgvtfG4PuzStiElcOGS456KS,,Fouls,0.5,2025-06-05T15:00:00-04:00,2025-06-03T16:19:10-04:00,pre_game,goblin,False,False
5212739,,SCR_game_tgvtfG4PuzStiElcOGS456KS,,Shots,0.5,2025-06-05T15:00:00-04:00,2025-06-03T16:19:15-04:00,pre_game,goblin,False,False
5212742,,SCR_game_tgvtfG4PuzStiElcOGS456KS,,Tackles,0.5,2025-06-05T15:00:00-04:00,2025-06-03T16:19:15-04:00,pre_game,goblin,False,False
5212737,,SCR_game_tgvtfG4PuzStiElcOGS456KS,,Goal + Assist,0.5,2025-06-05T15:00:00-04:00,2025-06-03T16:19:10-04:00,pre_game,demon,False,False
5212743,,SCR_game_tgvtfG4PuzStiElcOGS456KS,,Tackles,1.5,2025-06-05T15:00:00-04:00,2025-06-03T16:19:15-04:00,pre_game,demon,False,False
5212738,,SCR_game_tgvtfG4PuzStiElcOGS456KS,,Goals,0.5,2025-06-05T15:00:00-04:00,2025-06-03T16:19:00-04:00,pre_game,demon,False,False
